employee_id,age,marital_status,dept_name,job_role,monthly_income,years_at_company,overtime,job_satisfaction,stock_option_level,is_high_risk,attrition
1886,35,Married,Research & Development,Manufacturing Director,4788,3,1,2,0,1,0
161,56,Married,Research & Development,Research Scientist,4963,5,1,2,3,1,1
240,45,Divorced,Sales,Sales Executive,5006,5,1,1,1,1,0
103,46,Divorced,Human Resources,Human Resources,5021,4,1,2,1,1,0
121,30,Divorced,Sales,Sales Executive,5209,11,1,2,3,1,0
436,32,Married,Sales,Sales Executive,5228,13,1,2,0,1,0
1294,36,Single,Research & Development,Manufacturing Director,5410,16,1,2,0,1,0
1998,42,Divorced,Research & Development,Research Scientist,5410,4,1,1,1,1,0
68,44,Divorced,Sales,Sales Executive,5454,4,1,1,1,1,0
799,54,Divorced,Research & Development,Manufacturing Director,5485,5,1,1,2,1,0
998,33,Married,Research & Development,Healthcare Representative,5488,6,1,2,1,1,0
1594,36,Married,Research & Development,Laboratory Technician,5562,3,1,1,1,1,0
630,52,Divorced,Research & Development,Research Scientist,5577,10,1,1,2,1,0
382,38,Divorced,Sales,Sales Executive,5605,8,1,1,1,1,0
1611,45,Single,Research & Development,Laboratory Technician,5769,10,1,1,0,1,0
474,37,Divorced,Research & Development,Research Scientist,5974,7,1,1,2,1,0
803,38,Single,Research & Development,Manufacturing Director,5980,15,1,1,0,1,0
466,41,Single,Research & Development,Manufacturing Director,6032,5,1,2,0,1,0
1733,36,Divorced,Sales,Sales Executive,6134,2,1,1,3,1,1
2064,27,Married,Research & Development,Manufacturing Director,6142,6,1,2,1,1,0
449,27,Married,Sales,Sales Executive,6349,5,1,2,1,1,0
1034,55,Married,Research & Development,Healthcare Representative,6385,8,1,2,2,1,0
1724,40,Married,Research & Development,Manufacturing Director,6516,1,1,1,1,1,0
347,42,Single,Research & Development,Research Scientist,6545,3,1,1,0,1,0
282,38,Married,Research & Development,Healthcare Representative,6673,1,1,1,0,1,1
1251,31,Married,Research & Development,Healthcare Representative,6833,6,1,1,0,1,0
1847,36,Married,Research & Development,Research Scientist,6962,1,1,2,1,1,0
605,42,Married,Research & Development,Manufacturing Director,7406,10,1,1,1,1,0
904,37,Single,Sales,Sales Executive,7642,10,1,2,0,1,0
1157,33,Single,Sales,Sales Executive,8224,5,1,1,0,1,1
463,29,Divorced,Sales,Sales Executive,8268,7,1,2,2,1,0
1790,36,Married,Research & Development,Healthcare Representative,8321,12,1,1,1,1,0
1319,52,Single,Sales,Sales Executive,8446,8,1,2,0,1,1
1758,33,Single,Sales,Sales Executive,8564,0,1,1,0,1,1
699,36,Divorced,Research & Development,Manufacturing Director,8847,3,1,2,1,1,0
1218,35,Married,Sales,Sales Executive,8966,7,1,1,3,1,0
1318,40,Single,Sales,Sales Executive,9094,5,1,2,0,1,1
1425,36,Single,Sales,Sales Executive,9278,5,1,2,0,1,0
1100,35,Single,Sales,Sales Executive,9582,8,1,1,0,1,1
70,35,Married,Research & Development,Healthcare Representative,9884,4,1,1,1,1,0
1862,32,Single,Sales,Sales Executive,9907,2,1,2,0,1,1
590,34,Divorced,Human Resources,Human Resources,9950,3,1,1,3,1,1
1360,58,Married,Research & Development,Manufacturing Director,10008,10,1,1,0,1,1
1237,36,Divorced,Research & Development,Manufacturing Director,10252,7,1,1,1,1,0
1827,47,Divorced,Research & Development,Manufacturing Director,10333,22,1,2,1,1,0
1968,53,Single,Sales,Sales Executive,10448,2,1,1,0,1,1
729,40,Married,Sales,Sales Executive,10475,18,1,1,1,1,0
940,58,Divorced,Research & Development,Healthcare Representative,10552,6,1,2,1,1,0
124,46,Married,Research & Development,Healthcare Representative,10673,10,1,1,1,1,0
864,45,Divorced,Sales,Sales Executive,10761,5,1,1,1,1,0
1460,45,Divorced,Research & Development,Healthcare Representative,10851,7,1,1,1,1,0
2055,50,Divorced,Sales,Sales Executive,10854,3,1,1,1,1,1
1043,39,Single,Research & Development,Manufacturing Director,10880,21,1,1,0,1,0
1015,30,Married,Research & Development,Research Director,11416,8,1,1,3,1,0
376,47,Married,Research & Development,Manager,11849,10,1,2,1,1,1
1321,30,Married,Research & Development,Manager,11916,9,1,1,2,1,0
1242,42,Married,Research & Development,Research Director,13191,1,1,1,0,1,0
986,40,Single,Sales,Sales Executive,13194,1,1,2,0,1,1
101,45,Married,Research & Development,Research Director,13245,0,1,1,0,1,0
1373,56,Married,Research & Development,Manufacturing Director,13402,19,1,2,1,1,0
1278,55,Divorced,Research & Development,Healthcare Representative,13577,33,1,2,1,1,0
1167,42,Single,Sales,Sales Executive,13758,21,1,1,0,1,1
1352,51,Divorced,Human Resources,Manager,14026,33,1,2,1,1,0
363,46,Married,Sales,Manager,16872,7,1,2,1,1,0
1317,50,Married,Research & Development,Research Director,16880,3,1,1,0,1,0
429,39,Married,Research & Development,Manager,17068,21,1,1,0,1,0
1307,39,Divorced,Research & Development,Manager,17123,19,1,2,2,1,0
141,50,Married,Research & Development,Research Director,18172,8,1,2,0,1,0
396,49,Single,Research & Development,Research Director,18665,3,1,1,0,1,0
1277,45,Single,Sales,Manager,18824,24,1,2,0,1,1
374,55,Single,Research & Development,Manager,19045,36,1,1,0,1,0
825,58,Single,Research & Development,Research Director,19246,31,1,2,0,1,1
1973,55,Married,Human Resources,Manager,19636,10,1,2,1,1,0
1423,58,Married,Research & Development,Research Director,19701,9,1,1,1,1,0
1282,51,Divorced,Sales,Manager,19847,29,1,2,1,1,0
787,55,Married,Research & Development,Manager,19859,5,1,1,1,1,1
